Image,MLS#,Address,City,Status,Status Timestamp,Prop Type,Acres,SQFT Total,SQFTAbvGr,Rooms,Beds,Baths,Garage/Park,Built,DOM,Association Amenities,Assessed Value,Driveway Type,Price,Property Tax,Zoning,Handicap Features,Energy Features,HOA Fee Amount,HOA YN,HOA Fee Frequency,Bank Owned or Controlled Property YN,High School,Elementary School,Nearby Amenities,Swimming Pool YN,Direct Waterfront YN,Waterfront Description,Price Change Timestamp,Cooling,Heat Type,Heat Fuel Type,Intermediate School,Exterior Features,Middle Jr High School,Pool Description,Estimated Annual Heat Co,Photo
https://smartmls-assets.cdn-connectmls.com/pics/F5351DDCA89F61F8E0531401100AA1E1/HD_1676995852601_170521447_1.JPEG,170521447,99  Primrose Ln.,Cromwell,ACTV,09/12/2022,,0.26,2217,2217,10,3,2/1,"2 Car Garage, Attached Garage",2024,574,,0,,660900,0,R,,,175,Yes,Monthly,No,Cromwell,Edna C. Stevens,"Basketball Court, Golf Course, Health Club, Library, Medical Facilities, Park, Shopping/Mall",No,No,Not Applicable,02/15/2024,Central Air,Hot Air,Propane,,,,,,
https://smartmls-assets.cdn-connectmls.com/pics/E4F80466FC9300C3E0531401100A4149/HD_1659134759878_170510571_1.JPEG,170510571,470B  Frogtown Rd.,New Canaan,ACTV,07/29/2022,,2.08,6700,4700,14,5,5/1,"2 Car Garage, Attached Garage",2023,619,,709800,,3875000,13444,2AC,,"Programmable Thermostat, Thermopane Windows",,No,,No,New Canaan,West,"Health Club, Library, Park, Playground/Tot Lot, Private Rec Facilities, Private School(s), Public Pool, Public Rec Facilities",No,No,Brook,,"Central Air, Zoned","Hot Air, Zoned",Propane,,,Saxe Middle,,,
https://smartmls-assets.cdn-connectmls.com/pics/F5351DDCA89F61F8E0531401100AA1E1/HD_1676994281708_170520726_1.JPEG,170520726,00  Arbor Meadow Dr.,Cromwell,ACTV,09/01/2022,,0.26,2544,2544,9,3,2/1,"2 Car Garage, Attached Garage",2024,585,,73920,,673900,0,R,,,175,Yes,Monthly,No,Cromwell,Edna C. Stevens,"Basketball Court, Golf Course, Health Club, Medical Facilities, Park, Putting Green, Tennis Courts",No,No,Not Applicable,02/15/2024,Central Air,Hot Air,Propane,,,,,,
https://smartmls-assets.cdn-connectmls.com/pics/1535E17A7A6380E4E0631401100A956C/HD_1712172292023_IMG_8906.JPEG,24007941,165  Claudia Dr.,Stratford,NEW,04/03/2024,,0.17,1200,1200,5,3,1/0,"1 Car Garage, 4 Total Spaces, Detached Garage, Paved, On Street Parking, Driveway",1954,6,,137410,Paved,340000,5524,RM-1,Bath Grab Bars,Active Solar,,No,,No,Per Board of Ed,Per Board of Ed,"Medical Facilities, Walk to Bus Lines",No,No,Not Applicable,,Window Unit,"Baseboard, Hot Water",Oil,Per Board of Ed,"Porch-Enclosed, Sidewalk, Shed, Porch, Patio",Per Board of Ed,,,
https://smartmls-assets.cdn-connectmls.com/pics/1535E17A7A6380E4E0631401100A956C/HD_1712166992495_84_Meadow_Rd_Riverside_CT_large_009_006_005_1500x1000_72dpi.JPEG,24007906,84  Meadow Rd.,Greenwich,NEW,04/04/2024,,1.1,4958,4958,13,6,4/2,"3 Car Garage, 9 Total Spaces, Detached Garage, Paved, Driveway",1923,5,,2583420,"Private, Paved",4500000,30061,R-20,,"Generator, Thermopane Windows",1000,Yes,Annually,No,Greenwich,Riverside,,No,No,Not Applicable,,Central Air,Hot Water,Natural Gas,,,Eastern,,,
https://smartmls-assets.cdn-connectmls.com/pics/1185B9071C2BBFFAE063D501100AE1E1/HD_1708127522110_170597313_1.JPEG,170597313,161  Sabbaday Ln.,Washington,ACTV,02/17/2024,,8.58,1180,1180,4,2,2/0,"0 Car Garage, Unpaved",1948,192,,375030,Private,2250000,5344,R-1,,Generator,,No,,No,Shepaug,Washington,"Lake, Park, Private School(s)",No,No,Not Applicable,02/24/2024,Central Air,Hot Air,Propane,,Patio,Shepaug,,,
https://smartmls-assets.cdn-connectmls.com/pics/1527629F8C4DC6BAE0631401100AA217/HD_1712153273655_20240402_151137.JPEG,24007796,90 S. Orchard St.,Wallingford,NEW,04/03/2024,,0.16,1619,1619,7,3,1/1,"1 Car Garage, 4 Total Spaces, Detached Garage, Off Street Parking",1910,7,,149500,,385000,4386,R6,,,,No,,No,Per Board of Ed,Per Board of Ed,"Library, Park, Playground/Tot Lot, Shopping/Mall, Tennis Courts",No,No,Not Applicable,,"Ceiling Fans, Window Unit",Hot Water,Natural Gas,Per Board of Ed,"Gazebo, Deck, Hot Tub",Per Board of Ed,,,
https://smartmls-assets.cdn-connectmls.com/pics/1545C6BE1729BC95E0631401100ACCF5/HD_1712245179568_DJI_0365r.JPEG,24007827,90  Akbar Rd.,Stamford,NEW,04/04/2024,,1.18,2233,2233,7,3,3/0,"2 Car Garage, Attached Garage",1964,5,,503050,,799000,12305,RA1,,,,No,,No,Westhill,Per Board of Ed,,No,No,Not Applicable,,Central Air,Radiator,Oil,,,,,,
https://smartmls-assets.cdn-connectmls.com/pics/1574512E807FE726E0631401100AA8F5/HD_1712445318797_Exteriors_14.JPEG,24007844,34  Browns Ln.,Old Lyme,NEW,04/06/2024,,1.87,2146,2146,8,3,2/1,"2 Car Garage, Attached Garage",1977,3,,248000,,469900,5828,RU40,,,,No,,No,Per Board of Ed,Per Board of Ed,,No,No,Not Applicable,,None,Hot Water,Oil,,Porch-Screened,,,,
https://smartmls-assets.cdn-connectmls.com/pics/E5494459FC0D3B36E0531401100A18D9/HD_1659486226954_170506778_1.JPEG,170506778,44  Weatherstone,Avon,ACTV,04/02/2024,,0.93,3602,3602,8,4,4/1,"3 Car Garage, Attached Garage",2024,641,,0,"Private, Paved, Asphalt",1145000,0,R40,,"Programmable Thermostat, Thermopane Windows",160,Yes,Annually,No,Avon,Roaring Brook,"Golf Course, Park, Private School(s), Public Pool, Shopping/Mall, Stables/Riding, Tennis Courts",No,No,Not Applicable,08/24/2023,Central Air,Hot Air,Natural Gas,Thompson,Underground Utilities,Avon,,,
https://smartmls-assets.cdn-connectmls.com/pics/DD06E9B136EC8172E05320031EAC9606/P_1651002209081_170128919_1.JPEG,170128919,Lot 2  Metacomet Ln.,Suffield,ACTV,09/27/2018,,1.3,3100,3100,9,4,4/0,"2 Car Garage, Attached Garage",2023,2020,,0,Asphalt,1035000,0,res,,"Extra Insulation, Ridge Vents, Thermopane Windows",50,Yes,Monthly,No,Suffield,A. Ward Spaulding,,No,No,Not Applicable,12/02/2023,Central Air,Hot Air,Propane,Suffield,"Gutters, Patio, Sidewalk, Underground Utilities",,,,
https://smartmls-assets.cdn-connectmls.com/pics/DD94DED3B25BB1B6E053D501100AE676/HD_1651002342568_170236797_1.JPEG,170236797,503  Highland Ter.,East Hampton,ACTV,10/02/2019,,1.03,2318,2318,7,3,2/0,"2 Car Garage, Attached Garage",2020,1650,,0,Crushed Stone,599900,0,R-3S,,,200,Yes,Annually,No,Per Board of Ed,Per Board of Ed,"Lake, Park, Tennis Courts",No,No,Walk to Water,12/05/2022,Central Air,Hot Air,Propane,,"Deck, Gutters, Underground Utilities",,,,
https://smartmls-assets.cdn-connectmls.com/pics/DD94DED3B25BB1B6E053D501100AE676/HD_1651002349786_170237106_1.JPEG,170237106,508  Highland Ter.,East Hampton,ACTV,10/02/2019,,1.03,2821,2821,8,4,2/1,"2 Car Garage, Attached Garage",2020,1650,,0,,579900,0,R-3S,,,200,Yes,Annually,No,Per Board of Ed,Per Board of Ed,"Lake, Park, Tennis Courts",No,No,Walk to Water,12/05/2022,Central Air,Hot Air,Propane,,"Deck, Gutters, Underground Utilities",,,,
https://smartmls-assets.cdn-connectmls.com/pics/DD94DED3B25BB1B6E053D501100AE676/HD_1651002343205_170236816_1.JPEG,170236816,505  Highland Ter.,East Hampton,ACTV,10/02/2019,,1.03,2860,2860,8,4,2/1,"2 Car Garage, Attached Garage",2020,1650,,0,Crushed Stone,592900,0,R-3S,,,200,Yes,Annually,No,Per Board of Ed,Per Board of Ed,"Lake, Park, Tennis Courts",No,No,Walk to Water,12/05/2022,Central Air,Hot Air,Propane,,"Deck, Gutters, Underground Utilities",,,,
https://smartmls-assets.cdn-connectmls.com/pics/DD94DED3B25BB1B6E053D501100AE676/HD_1651002345220_170236821_1.JPEG,170236821,506  Highland Ter.,East Hampton,ACTV,10/02/2019,,1.03,2402,2402,8,4,2/1,"2 Car Garage, Attached Garage",2020,1650,,0,Crushed Stone,569900,0,R-3S,,,200,Yes,Annually,No,Per Board of Ed,Per Board of Ed,"Lake, Park, Tennis Courts",No,No,Walk to Water,12/05/2022,Central Air,Hot Air,Propane,,"Deck, Gutters, Underground Utilities",,,,
https://smartmls-assets.cdn-connectmls.com/pics/02B0B8E2CFE28158E0631401100A0DF1/HD_1691861722210_170336044_1.JPEG,170336044,3  Pond View Ln.,Sherman,ACTV,07/27/2021,,1.93,3650,3650,10,5,3/1,"2 Car Garage, Attached Garage",2021,1303,Club House,62900,Private,1599000,1202,r2,,Energy Star Rated,1500,Yes,Annually,No,Voucher,Sherman,"Golf Course, Health Club, Lake, Library, Medical Facilities, Putting Green, Stables/Riding, Tennis Courts",No,No,Not Applicable,03/04/2023,Central Air,Hot Air,Propane,Per Board of Ed,"Deck, Porch",Per Board of Ed,,,
https://smartmls-assets.cdn-connectmls.com/pics/02B0B8E2CFE28158E0631401100A0DF1/HD_1691861729605_170336075_1.JPEG,170336075,42  Long River Rd.,Sherman,ACTV,09/11/2020,,1.84,3350,3350,10,4,3/1,"2 Car Garage, Attached Garage",2021,1305,Club House,404100,"Private, Paved, Asphalt",1300000,7201,r2,,Energy Star Rated,1500,Yes,Annually,No,Voucher,Sherman,"Golf Course, Health Club, Lake, Library, Medical Facilities, Private School(s), Tennis Courts",No,No,Not Applicable,06/09/2022,Central Air,Baseboard,Propane,Per Board of Ed,"French Doors, Patio, Porch",Per Board of Ed,,,
https://smartmls-assets.cdn-connectmls.com/pics/DD94DED3B25BB1B6E053D501100AE676/HD_1651002266270_170178353_1.JPEG,170178353,544  Litchfield Rd.,Harwinton,NEW,03/28/2024,,58.9,1596,1596,6,3,1/1,"0 Car Garage, Off Street Parking",1910,1835,None,162130,Gravel,975000,4734,TR1_5,,,,No,,No,Lewis Mills,Harwinton Consolidated,"Golf Course, Library, Medical Facilities, Public Rec Facilities, Shopping/Mall",No,No,Not Applicable,03/31/2019,None,Hot Air,Oil,,Deck,,,,
https://smartmls-assets.cdn-connectmls.com/pics/DD952A89E0491ED9E053D501100A0B3F/HD_1651003763253_170394617_1.JPEG,170394617,564  Undermountain Rd.,Salisbury,ACTV,05/01/2021,,85,5850,5850,18,11,5/1,"3 Car Garage, Detached Garage",1880,1073,,780900,Crushed Stone,7500000,8589,R1/RR1,,,,No,,No,Housatonic,Salisbury,"Golf Course, Health Club, Lake, Library, Medical Facilities, Paddle Tennis, Private School(s), Stables/Riding",No,Yes,Pond,10/05/2023,Window Unit,"Hot Air, Hot Water, Zoned",Oil,,Porch,,,,
https://smartmls-assets.cdn-connectmls.com/pics/DD94DED3B25BB1B6E053D501100AE676/HD_1651002341046_170236695_1.JPEG,170236695,500  Highland Ter.,East Hampton,ACTV,10/02/2019,,1.03,2706,2706,7,3,2/1,"2 Car Garage, Attached Garage",2020,1650,,0,Crushed Stone,606900,0,R-3S,,,200,Yes,Annually,No,Per Board of Ed,Per Board of Ed,"Lake, Park, Tennis Courts",No,No,Walk to Water,12/05/2022,Central Air,Hot Air,Propane,,"Deck, Gutters, Underground Utilities",,,,
https://smartmls-assets.cdn-connectmls.com/pics/DD96F1334E652DD2E053D501100AD025/HD_1651011838441_170473214_1.JPEG,170473214,26  Pequot Ln.,New Canaan,ACTV,03/13/2022,,4,12385,9385,21,6,7/1,"4 Car Garage, Attached Garage",2008,757,,3180590,,5890000,60240,100,,"Generator, Thermopane Windows",,No,,No,New Canaan,West,"Golf Course, Library, Park, Private School(s), Public Rec Facilities, Shopping/Mall, Stables/Riding, Tennis Courts",Yes,No,,03/27/2024,"Central Air, Zoned","Hot Air, Zoned",Oil,,"Terrace, Cabana, Gutters, Lighting, Hot Tub, Patio, Tennis Court, Garden Area, Underground Sprinkler",Saxe Middle,"Gunite, Heated, Pool House, Spa, Alarm, In Ground Pool",,
https://smartmls-assets.cdn-connectmls.com/pics/15391769C9B888E8E0631401100A5D8E/HD_1712234473476_IMG_1078.JPEG,24008107,220  Kimball Rd.,Lisbon,NEW,04/04/2024,,0.65,1624,1624,6,3,2/0,None,1990,5,,195000,,395000,4569,200,,,,No,,No,Per Board of Ed,Per Board of Ed,,No,No,Not Applicable,,None,Baseboard,Electric,,,,,,
https://smartmls-assets.cdn-connectmls.com/pics/154926B1C0EE2D29E0631401100AA074/HD_1712264038707_IMG_3448.JPEG,24008102,1177  North Main St.,West Hartford,ACTV,04/08/2024,,0.34,1617,1617,7,4,1/1,"2 Car Garage, Attached Garage",1960,3,,204920,,280000,8385,Res,,,,No,,Yes,Per Board of Ed,Per Board of Ed,"Golf Course, Health Club, Library, Medical Facilities, Park, Private School(s), Public Pool, Public Rec Facilities",No,No,Not Applicable,,Central Air,Baseboard,Oil,Per Board of Ed,,Per Board of Ed,,,
https://smartmls-assets.cdn-connectmls.com/pics/154926B1C0EE2D29E0631401100AA074/HD_1712253404234_001_32WindermereAvenue_Ellington_CT_06029_SMALL.JPEG,24008104,32  Windermere Ave.,Ellington,NEW,04/04/2024,,0.4,1238,1238,7,4,2/0,"4 Total Spaces, None, Driveway",1935,5,,129540,Asphalt,219900,4443,IP,,,,No,,No,Per Board of Ed,Per Board of Ed,,No,No,Not Applicable,,None,Radiator,Oil,,"Shed, Porch",,,,
https://smartmls-assets.cdn-connectmls.com/pics/154926B1C0EE2D29E0631401100AA074/HD_1712255603957_BC616DD3_1075_4D8C_835B_8227150BB30C.JPEG,24008105,1  Webster Rd.,Ellington,NEW,04/05/2024,,3.27,2500,2500,11,3,2/1,"2 Car Garage, 6 Total Spaces, Attached Garage, Paved, Off Street Parking, Driveway",2024,4,,63560,"Private, Paved",645000,2180,RAR,,"Extra Insulation, Fireplace Insert",,No,,No,Ellington,Per Board of Ed,"Golf Course, Lake, Stables/Riding",No,No,Not Applicable,,"Central Air, Zoned","Hot Air, Zoned",Propane,Windermere,"Sidewalk, Porch, Deck, Gutters, Lighting",Ellington,,,
https://smartmls-assets.cdn-connectmls.com/pics/1261C1BAD91BDE92E0631401100ADE9F/HD_1709063076693_269F8D5D_9902_4B4D_8168_867B43E2BB06.JPEG,24000090,474  Daniels Farm Rd.,Trumbull,ACTV,03/01/2024,,1.04,1444,1444,6,3,2/1,"2 Car Garage, 7 Total Spaces, Carport, Detached Garage, Paved, Driveway",1916,39,,250390,"Paved, Gravel",560000,8705,AA,,,,No,,No,Trumbull,Daniels Farm,,No,No,,,Central Air,Hot Air,Oil,Per Board of Ed,,Hillcrest,,,
https://smartmls-assets.cdn-connectmls.com/pics/13A18DC9B0C5AE5CE0631401100A738C/HD_1710442140046_1710346661545_85.JPEG,24000114,551  Canoe Hill Rd.,New Canaan,ACTV,03/30/2024,,2.02,2772,1732,8,3,2/1,"2 Car Garage, Attached Garage",1961,37,,708330,,1299000,13416,2AC,,"Active Solar, Thermopane Windows",,No,,No,New Canaan,Per Board of Ed,"Library, Paddle Tennis, Public Pool, Public Rec Facilities",No,Yes,Pond,03/13/2024,Central Air,Hot Water,Oil,,"Deck, Gutters",,,,
https://smartmls-assets.cdn-connectmls.com/pics/12741215338775F6E0631401100A8688/HD_1709145043772_IMG_0984__Large_.JPEG,24000363,26  Mulberry St.,Naugatuck,ACTV,02/28/2024,,1.61,1680,1680,5,3,2/0,"1 Car Garage, Attached Garage",1993,41,,203070,,299000,9087,R15,,,,No,,Yes,Naugatuck,Per Board of Ed,,No,No,,,None,"Baseboard, Hot Water",Oil,,,,,,
https://smartmls-assets.cdn-connectmls.com/pics/04671C24408A5DBEE063D501100AA912/P_1693687409566_170442924_1.JPEG,24000537,6  Singing Woods Ct.,Norwalk,ACTV,02/29/2024,,1.09,4000,4000,10,4,3/1,"2 Car Garage, Attached Garage",2021,41,,964680,,1499000,24084,A3,,,,No,,No,Norwalk,Silvermine,,No,No,,,"Central Air, Zoned",Hot Air,Propane,,"Porch, Gutters, Lighting, Patio",,,,
https://smartmls-assets.cdn-connectmls.com/pics/128B33FEFC6DD0BEE063D501100AB004/HD_1709239505915_3_HAA_003.JPEG,24000665,183  Home Acres Ave.,Milford,ACTV - UA,03/27/2024,,0.58,2970,1890,8,3,3/0,"0 Car Garage, 6 Total Spaces, None, Paved, Driveway",1920,38,,247080,"Private, Paved",695000,5834,R12.,,,,No,,No,Per Board of Ed,Per Board of Ed,"Golf Course, Medical Facilities, Public Rec Facilities, Public Transportation, Shopping/Mall",No,No,,03/16/2024,Central Air,Gas on Gas,,,"Breezeway, Deck, Gutters",,,,
https://smartmls-assets.cdn-connectmls.com/pics/155ACB1BE039B311E0631401100ACF3F/HD_1712335053047_7P3A2010_Edit.JPEG,24008115,341 W. Pines Dr.,Southington,NEW,04/05/2024,,0.96,3699,2699,9,5,3/1,"2 Car Garage, 6 Total Spaces, Attached Garage, Paved, Driveway",2013,5,,351470,Asphalt,874900,10671,R-40,,"Fireplace Insert, Programmable Thermostat, Thermopane Windows",,No,,No,Southington,Rueben E. Thalberg,"Basketball Court, Golf Course, Library, Medical Facilities, Park, Playground/Tot Lot, Public Pool, Public Rec Facilities",No,No,Not Applicable,,Central Air,Hot Air,Propane,Per Board of Ed,"Underground Utilities, Sidewalk, Shed, Porch, Gutters, Lighting, Stone Wall, Patio",Depaolo,,,
https://smartmls-assets.cdn-connectmls.com/pics/15391769C9B888E8E0631401100A5D8E/HD_1712199333786_001_461077_28_Blackberry_Road_DSC_6921_HDR_TW.JPEG,24008088,28  Blackberry Rd.,Trumbull,NEW,04/05/2024,,0.5,4184,3120,9,4,2/1,"2 Car Garage, Attached Garage",1981,4,,340620,,729000,12034,A,,,,No,,No,Trumbull,Middlebrook,"Library, Park, Playground/Tot Lot, Private School(s), Public Pool, Shopping/Mall",No,No,Not Applicable,,"Ceiling Fans, Central Air",Hot Air,Oil,,"Shed, Deck",Hillcrest,,,
https://smartmls-assets.cdn-connectmls.com/pics/13B5B1BE010D3616E0631401100ACDCE/HD_e_d4a769e0259d43a0b258f2c029a7fd9e.JPEG,24000068,300 E. Hyerdale Dr.,Goshen,ACTV,03/08/2024,,0.82,3548,1920,8,4,3/1,"2 Car Garage, Detached Garage",1985,32,"Basketball Court, Club House, Exercise Room/Health Club, Playground/Tot Lot, Pool, Tennis Courts",996220,,2450000,15541,Residential,,Thermopane Windows,1962,Yes,Annually,No,Wamogo Regional,Goshen Center,"Golf Course, Health Club, Library, Medical Facilities, Park, Private School(s), Public Rec Facilities, Stables/Riding",No,Yes,"Lake, Walk to Water, Association Required, View",,Split System,Hot Water,Propane,,"Underground Utilities, Deck, Gutters, Garden Area, Stone Wall",,,,
https://smartmls-assets.cdn-connectmls.com/pics/DD95205646142970E0531401100AE706/HD_1651003313442_170373265_1.JPEG,170373265,87  Stephen St.,Stamford,ACTV,01/02/2024,,0.1,2801,2801,9,6,4/1,"0 Car Garage, Other",1920,1119,None,439150,"Private, Cement",699000,11084,R5,,,,No,,No,Westhill,Hart Magnet,"Library, Medical Facilities, Park, Playground/Tot Lot, Private School(s), Public Transportation, Shopping/Mall, Walk to Bus Lines",No,No,Not Applicable,02/17/2021,None,"Baseboard, Hot Water",Natural Gas,Per Board of Ed,"Garden Area, Gutters, Patio, Shed",Cloonan,,,
https://smartmls-assets.cdn-connectmls.com/pics/DD94DEC9A4EEAE7EE053D501100AE043/HD_1651003117272_170360404_1.JPEG,170360404,509  Highland Ter.,East Hampton,ACTV,12/11/2020,,1.03,2842,2842,9,5,2/1,"2 Car Garage, Attached Garage",2021,1214,,0,Crushed Stone,589900,0,R-3S,,,200,Yes,Annually,No,Per Board of Ed,Per Board of Ed,"Lake, Park, Tennis Courts",No,No,Walk to Water,12/05/2022,Central Air,Hot Air,Propane,,"Deck, Gutters, Underground Utilities",,,,
https://smartmls-assets.cdn-connectmls.com/pics/0768727BD981D90AE0631401100A9ACB/HD_1697025085958_170382809_1.JPEG,170382809,42  Nettleton Hollow Rd.,Washington,ACTV,12/01/2022,,24.875,9806,7006,17,5,6/2,"4 Car Garage, Attached Garage",2017,1102,,3865120,Crushed Stone,5800000,55078,R-1,,"Energy Star Rated, Home Energy Rating, Geothermal Heat",,No,,No,Regional District 12,Washington,"Golf Course, Health Club, Lake, Library, Medical Facilities, Private School(s), Stables/Riding, Tennis Courts",Yes,Yes,View,05/09/2023,"Central Air, Zoned","Hot Air, Zoned",Geothermal,,"French Doors, Garden Area, Gutters, Lighting, Patio",Regional District 12,"In Ground Pool, Heated",,
https://smartmls-assets.cdn-connectmls.com/pics/DD94DEC9A4EEAE7EE053D501100AE043/HD_1651002952656_170356167_1.JPEG,170356167,Lot 12  Adirondack Trl.,Easton,ACTV,11/19/2020,,4.69,4000,4000,10,5,3/1,"3 Car Garage, Attached Garage",2021,1236,None,9999999,"Paved, Asphalt",1499900,9999999,R3,,,,No,,No,Joel Barlow,Samuel Staples,"Golf Course, Health Club, Library, Medical Facilities, Park, Shopping/Mall",No,No,Not Applicable,06/14/2023,"Central Air, Zoned","Hot Air, Zoned",Natural Gas,,"Patio, Underground Sprinkler, Underground Utilities",,,,
https://smartmls-assets.cdn-connectmls.com/pics/1261C1BAD91BDE92E0631401100ADE9F/HD_1709060553873_23.JPEG,24000015,12  Peck St.,Norwich,ACTV,03/18/2024,,0.15,1588,1588,6,4,1/0,"4 Total Spaces, None, Driveway, Paved, Off Street Parking",1880,42,,89400,"Private, Paved",329000,4348,MF,,Thermopane Windows,,No,,No,Norwich Free Academy,Per Board of Ed,"Golf Course, Lake, Library, Medical Facilities, Park, Public Transportation, Shopping/Mall",No,No,,03/18/2024,Ceiling Fans,Hot Water,Natural Gas,Per Board of Ed,"Shed, Deck, Gutters, French Doors",Per Board of Ed,,,
https://smartmls-assets.cdn-connectmls.com/pics/F98BD4D85B8F746DE053D501100A0964/HD_1681751483424_170563130_1.JPEG,170563130,7  Equestrian Rdg.,Newtown,ACTV,04/17/2023,,54.03,9605,8805,15,4,6/2,"2 Car Garage, Under House Garage",2002,357,,1517260,,12250000,39813,R-2,,,,No,,No,Per Board of Ed,Per Board of Ed,,No,No,Not Applicable,07/12/2023,Central Air,Other,Oil,,"Barn, Paddock",,,,
https://smartmls-assets.cdn-connectmls.com/pics/FED5D88C27C323ABE0531401100A6E02/HD_1687605605326_170561331_1.JPEG,170561331,64  Prospect St.,Litchfield,ACTV,04/06/2024,,2.09,4612,4612,12,6,3/1,"3 Car Garage, Detached Garage",1832,356,,648630,Asphalt,1495000,18940,HR30,,,,No,,No,Per Board of Ed,Per Board of Ed,"Golf Course, Health Club, Lake, Library, Medical Facilities, Park, Private School(s), Stables/Riding",No,No,Not Applicable,11/01/2023,Window Unit,"Baseboard, Hot Water, Radiator, Zoned",Oil,Per Board of Ed,"French Doors, Fruit Trees, Garden Area, Gazebo, Gutters, Porch, Porch-Wrap Around, Stone Wall, Terrace",Per Board of Ed,,,
https://smartmls-assets.cdn-connectmls.com/pics/DD94DED3B25BB1B6E053D501100AE676/HD_1651002342312_170236807_1.JPEG,170236807,504  Highland Ter.,East Hampton,ACTV,10/02/2019,,1.03,2632,2632,8,4,2/1,"2 Car Garage, Attached Garage",2020,1650,,0,Crushed Stone,589900,0,R-3S,,,200,Yes,Annually,No,Per Board of Ed,Per Board of Ed,"Lake, Park, Tennis Courts",No,No,Walk to Water,12/05/2022,Central Air,Hot Air,Propane,,"Deck, Gutters, Underground Utilities",,,,
https://smartmls-assets.cdn-connectmls.com/pics/DD94DED3B25BB1B6E053D501100AE676/HD_1651002348093_170236830_1.JPEG,170236830,507  Highland Ter.,East Hampton,ACTV,10/02/2019,,1.03,2428,2428,8,4,2/1,"2 Car Garage, Attached Garage",2020,1650,,0,Crushed Stone,559900,0,R-3S,,,200,Yes,Annually,No,Per Board of Ed,Per Board of Ed,"Lake, Park, Tennis Courts",No,No,Walk to Water,12/05/2022,Central Air,Hot Air,Propane,,"Deck, Gutters, Underground Utilities",,,,
https://smartmls-assets.cdn-connectmls.com/pics/E298FB575DA84C6BE0531401100AC954/HD_1656527112770_170461451_1.JPEG,170461451,1011  Route 169,Woodstock,ACTV,06/20/2023,,5.55,7250,7250,12,0,1/2,"0 Car Garage, Other",1954,770,,227600,Dirt,698000,5101,200,,,,No,,No,Woodstock Academy,Woodstock,,No,No,Not Applicable,09/06/2022,"Central Air, Zoned","Hot Air, Zoned",Oil,,Lighting,,,,
